build,kod,periyot,formasyon,sinif,yon,durum,formasyon_tarihi,teyit_tarihi,kapanis,formasyon_tepe,formasyon_dip,teyit_seviyesi,teyit_sarti,gecersizlik_seviyesi,gecersizlik_notu
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BLCYT,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-09-11,2026-09-18,1.7,2.45,2.11,2.11,Teyit geldi: haftalık kapanış < 2.11,2.45,2.45 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DENGE,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-09-11,2026-09-18,2.22,2.66,2.36,2.36,Teyit geldi: haftalık kapanış < 2.36,2.66,2.66 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,HATSN,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-09-11,2026-09-18,43.8,78.4,58.8,58.8,Teyit geldi: haftalık kapanış < 58.80,78.4,78.40 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MACKO,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-09-11,2026-09-18,30.7,36.6,34.28,34.28,Teyit geldi: haftalık kapanış < 34.28,36.6,36.60 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MANAS,HAFTALIK,Dark Cloud,B,AYI,AYI TEYİDİ,2026-09-11,2026-09-18,24.4,40.42,31.66,31.66,Teyit geldi: haftalık kapanış < 31.66,40.42,40.42 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MNDRS,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-09-11,2026-09-18,10.14,11.81,11.02,11.02,Teyit geldi: haftalık kapanış < 11.02,11.81,11.81 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,NETAS,HAFTALIK,Dark Cloud,B,AYI,AYI TEYİDİ,2026-09-11,2026-09-18,81.45,108.2,90.5,90.5,Teyit geldi: haftalık kapanış < 90.50,108.2,108.20 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PRZMA,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-09-11,2026-09-18,51.0,86.0,73.0,73.0,Teyit geldi: haftalık kapanış < 73.00,86.0,86.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ULAS,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-09-11,2026-09-18,18.37,22.6,21.5,21.5,Teyit geldi: haftalık kapanış < 21.50,22.6,22.60 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AKFIS,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-09-18,,15.34,16.65,12.52,12.52,Sonraki haftalık kapanış < 12.52,16.65,16.65 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ALBRK,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-09-18,,8.72,9.15,7.74,7.74,Sonraki haftalık kapanış < 7.74,9.15,9.15 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AVPGY,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-18,,54.1,61.0,52.0,52.0,Sonraki haftalık kapanış < 52.00,61.0,61.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,FLAP,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-18,,11.75,13.94,10.67,10.67,Sonraki haftalık kapanış < 10.67,13.94,13.94 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KRGYO,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-18,,2.99,3.78,2.94,2.94,Sonraki haftalık kapanış < 2.94,3.78,3.78 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KRPLS,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-18,,11.5,14.98,10.7,10.7,Sonraki haftalık kapanış < 10.70,14.98,14.98 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,LOGO,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-09-18,,143.5,143.8,121.1,121.1,Sonraki haftalık kapanış < 121.10,143.8,143.80 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MRGYO,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-18,,1.73,2.46,1.55,1.55,Sonraki haftalık kapanış < 1.55,2.46,2.46 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PETKM,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-18,,21.44,26.8,20.26,20.26,Sonraki haftalık kapanış < 20.26,26.8,26.80 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TDGYO,HAFTALIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-09-18,,14.94,22.52,14.94,14.94,Sonraki haftalık kapanış < 14.94,22.52,22.52 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TOASO,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-09-18,,284.5,296.5,260.0,260.0,Sonraki haftalık kapanış < 260.00,296.5,296.50 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TTRAK,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-09-18,,427.25,436.0,402.0,402.0,Sonraki haftalık kapanış < 402.00,436.0,436.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ANSGR,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-09-18,,27.1,27.22,24.92,27.22,Sonraki haftalık kapanış > 27.22,24.92,24.92 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AZTEK,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-09-18,,3.8,3.8,3.12,3.8,Sonraki haftalık kapanış > 3.80,3.12,3.12 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,HRKET,HAFTALIK,Piercing,B,BOĞA,TEYİT BEKLİYOR,2026-09-18,,88.0,93.0,76.0,93.0,Sonraki haftalık kapanış > 93.00,76.0,76.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,LIDFA,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-09-18,,1.61,1.68,1.41,1.68,Sonraki haftalık kapanış > 1.68,1.41,1.41 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,RNPOL,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-09-18,,2.19,2.3,1.85,2.3,Sonraki haftalık kapanış > 2.30,1.85,1.85 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,YGGYO,HAFTALIK,Dragonfly Doji,C,BOĞA,İZLE,2026-09-18,,221.4,225.5,208.6,225.5,Tek başına sinyal değil; izleme,208.6,208.60 altı formasyonu bozar
