Hisse,RSI(A),RSI(H),RSI(H)↑,MACD(H)↑,OBV(H)↑,OBV ATH %,OBV ATH(≥95%),SINYAL
KORDS,49.6,45.0,❌,❌,❌,97.4,✅,—
ISGYO,54.9,45.1,❌,❌,❌,99.5,✅,—
TSPOR,43.8,45.1,❌,❌,❌,81.4,❌,—
LOGO,52.9,45.3,❌,❌,❌,97.7,✅,—
EDIP,54.5,45.4,❌,❌,❌,97.8,✅,—
AYDEM,52.0,45.5,❌,❌,❌,93.5,❌,—
TAVHL,53.6,45.6,❌,❌,❌,99.3,✅,—
BORSK,43.4,45.6,❌,❌,❌,-171.7,❌,—
VERUS,53.8,45.6,❌,❌,❌,99.3,✅,—
AGYO,50.5,45.6,❌,✅,❌,98.0,✅,—
ASTOR,62.0,45.7,❌,❌,❌,90.4,❌,—
DNISI,49.9,45.7,❌,❌,❌,99.2,✅,—
TATGD,48.2,45.7,❌,❌,❌,94.4,❌,—
OZYSR,,45.7,❌,❌,❌,97.5,✅,—
RALYH,55.5,45.8,❌,❌,❌,99.0,✅,—
TDGYO,48.8,45.8,❌,✅,❌,86.2,❌,—
ANSGR,59.4,45.9,❌,❌,❌,99.4,✅,—
BOBET,46.1,46.0,❌,❌,❌,98.6,✅,—
ADGYO,,46.1,❌,❌,❌,-25.2,❌,—
DIRIT,49.2,46.3,❌,❌,❌,88.8,❌,—
TURGG,49.2,46.4,❌,❌,❌,99.3,✅,—
HKTM,46.6,46.5,❌,❌,❌,82.2,❌,—
GOZDE,49.0,46.5,❌,❌,❌,99.7,✅,—
ARDYZ,59.0,46.6,❌,❌,❌,98.0,✅,—
KOCMT,,46.7,❌,❌,❌,41.6,❌,—
HATSN,,46.7,❌,❌,❌,94.5,❌,—
METRO,60.7,46.7,❌,❌,❌,99.6,✅,—
GLYHO,65.7,46.8,❌,❌,❌,99.7,✅,—
ODAS,52.5,46.8,❌,❌,❌,97.2,✅,—
AKFYE,54.7,46.8,❌,❌,❌,-1902.6,❌,—
AEFES,54.7,46.9,❌,❌,❌,93.2,❌,—
TBORG,51.2,46.9,❌,❌,❌,97.0,✅,—
DOHOL,58.5,46.9,❌,❌,❌,99.9,✅,—
MRSHL,50.2,47.0,❌,❌,❌,98.2,✅,—
SAHOL,52.6,47.1,❌,❌,❌,92.0,❌,—
KARSN,48.9,47.3,❌,❌,❌,99.5,✅,—
SASA,41.7,47.4,❌,✅,❌,95.0,✅,—
EGGUB,55.6,47.5,❌,❌,❌,99.8,✅,—
EKGYO,55.5,47.8,❌,❌,❌,97.9,✅,—
PATEK,47.4,48.0,❌,❌,❌,86.4,❌,—
SONME,55.9,48.0,❌,❌,❌,99.5,✅,—
CCOLA,41.7,48.1,❌,❌,❌,97.0,✅,—
AKSA,54.9,48.2,❌,❌,❌,98.7,✅,—
DOCO,58.8,48.2,❌,❌,❌,99.8,✅,—
YKBNK,53.8,48.3,❌,❌,❌,96.6,✅,—
FORTE,,48.4,❌,❌,❌,77.0,❌,—
ISCTR,52.2,48.4,❌,✅,❌,94.1,❌,—
EPLAS,49.3,48.6,❌,❌,❌,90.3,❌,—
FLAP,53.0,48.7,❌,❌,❌,86.6,❌,—
MANAS,59.9,48.8,❌,❌,❌,92.9,❌,—
TRGYO,68.2,48.8,❌,❌,❌,99.9,✅,—
EREGL,60.3,48.8,❌,❌,❌,97.9,✅,—
OZRDN,63.8,48.9,❌,❌,❌,96.1,✅,—
CEMZY,,48.9,❌,❌,❌,64.5,❌,—
KONYA,41.8,49.0,❌,✅,❌,98.6,✅,—
TARKM,,49.1,❌,❌,❌,95.4,✅,—
KZGYO,49.5,49.4,❌,❌,❌,-7063.0,❌,—
HRKET,,49.4,✅,❌,✅,,❌,—
KNFRT,50.6,49.5,✅,✅,✅,100.0,✅,🟢
MPARK,61.1,49.7,❌,❌,❌,99.3,✅,—
GARAN,55.9,49.8,❌,✅,❌,98.9,✅,—
AGESA,64.6,49.8,❌,❌,❌,98.7,✅,—
AKBNK,54.6,49.9,❌,✅,❌,98.1,✅,—
ALBRK,59.8,49.9,❌,❌,❌,98.5,✅,—
TOASO,58.5,49.9,❌,❌,❌,86.3,❌,—
AVPGY,,50.0,❌,✅,❌,80.2,❌,—
KERVN,66.0,50.0,❌,❌,❌,91.2,❌,—
ENJSA,68.2,50.1,❌,❌,❌,99.2,✅,—
KUVVA,59.9,50.1,❌,❌,❌,99.4,✅,—
ARASE,71.4,50.2,❌,❌,❌,98.9,✅,—
ZRGYO,55.4,50.2,❌,✅,❌,90.6,❌,—
RGYAS,,50.3,❌,❌,❌,43.9,❌,—
DSTKF,,50.5,❌,❌,❌,99.6,✅,—
ECOGR,,50.6,❌,❌,❌,-218.9,❌,—
TRMET,59.4,50.6,❌,❌,❌,99.9,✅,—
EGEEN,42.9,50.6,❌,✅,❌,98.9,✅,—
ANHYT,59.3,50.8,❌,❌,❌,98.9,✅,—
TRALT,61.5,50.8,❌,❌,❌,94.4,❌,—
PRZMA,63.4,50.8,❌,❌,❌,97.7,✅,—
AVGYO,59.9,50.8,❌,❌,❌,99.9,✅,—
EGPRO,59.9,50.8,❌,❌,❌,98.6,✅,—
POLHO,68.7,50.9,❌,❌,❌,99.7,✅,—
HURGZ,57.5,51.4,❌,❌,❌,99.5,✅,—
AKCNS,63.9,51.5,✅,❌,✅,100.0,✅,—
INDES,60.0,51.5,❌,❌,❌,99.6,✅,—
GSDDE,63.5,51.6,❌,❌,❌,97.7,✅,—
YGGYO,73.0,51.7,❌,❌,❌,93.6,❌,—
CATES,55.8,51.7,❌,❌,❌,27.2,❌,—
ETILR,49.7,51.8,❌,❌,❌,67.2,❌,—
ISBTR,52.1,51.8,❌,❌,❌,98.4,✅,—
TEHOL,61.2,51.9,❌,❌,❌,99.6,✅,—
VAKBN,58.4,51.9,❌,❌,❌,98.9,✅,—
PCILT,62.4,52.1,❌,❌,❌,93.7,❌,—
ASELS,72.5,52.3,❌,❌,❌,99.8,✅,—
BJKAS,38.2,52.5,❌,❌,❌,45.9,❌,—
VBTYZ,58.6,52.5,❌,❌,❌,98.8,✅,—
OFSYM,,52.6,❌,✅,❌,95.6,✅,—
BMSTL,61.9,52.6,✅,✅,✅,98.9,✅,🟢
ARSAN,59.8,52.6,❌,❌,❌,99.4,✅,—
ANELE,65.0,52.6,❌,❌,❌,99.4,✅,—
PETKM,56.4,52.7,❌,✅,❌,99.5,✅,—
TRENJ,62.3,53.0,❌,❌,❌,100.0,✅,—
KGYO,69.3,53.2,❌,❌,❌,99.2,✅,—
AKFIS,,53.3,❌,❌,❌,96.2,✅,—
DURDO,61.5,53.6,❌,❌,❌,98.7,✅,—
TNZTP,58.5,53.7,❌,❌,❌,97.9,✅,—
BRSAN,57.3,53.7,❌,❌,❌,97.7,✅,—
RYSAS,62.7,53.9,❌,❌,❌,99.7,✅,—
BOSSA,53.9,54.0,✅,✅,✅,99.9,✅,🟢
KLSYN,66.3,54.3,❌,❌,❌,99.2,✅,—
SELEC,66.6,54.7,❌,❌,❌,100.0,✅,—
KRDMA,57.6,54.7,❌,❌,❌,97.6,✅,—
GMTAS,91.8,54.8,❌,❌,❌,99.2,✅,—
EFOR,,55.0,❌,✅,❌,87.7,❌,—
SKYMD,,55.1,❌,❌,❌,98.0,✅,—
AKSGY,70.3,55.2,❌,❌,❌,98.6,✅,—
EBEBK,,55.3,❌,❌,❌,95.7,✅,—
ALARK,57.0,55.3,❌,❌,❌,99.8,✅,—
AGHOL,58.4,55.7,✅,✅,✅,100.0,✅,🟢
TRCAS,67.0,56.0,❌,❌,❌,99.3,✅,—
ORGE,63.1,56.4,❌,❌,❌,99.7,✅,—
SOKM,59.0,56.5,❌,✅,❌,95.8,✅,—
CEOEM,51.8,56.6,❌,✅,❌,94.6,❌,—
ATSYH,61.6,56.6,❌,❌,❌,99.6,✅,—
ARMGD,,56.7,❌,❌,❌,72.3,❌,—
MRGYO,50.4,56.7,❌,✅,❌,91.6,❌,—
NETAS,59.7,56.9,❌,❌,❌,99.0,✅,—
HUNER,53.1,56.9,❌,✅,❌,40.5,❌,—
KRGYO,44.3,57.2,❌,✅,❌,96.1,✅,—
ALKLC,,57.8,❌,❌,❌,99.0,✅,—
KRDMD,66.9,58.1,❌,❌,❌,99.1,✅,—
ATATP,69.1,58.5,❌,❌,❌,97.6,✅,—
CRFSA,69.8,58.6,❌,❌,❌,97.5,✅,—
KCHOL,66.1,58.9,❌,✅,❌,98.5,✅,—
HALKB,67.8,58.9,❌,✅,❌,93.8,❌,—
MARTI,48.5,59.8,❌,✅,❌,96.9,✅,—
INVES,,59.9,❌,❌,❌,90.8,❌,—
OZSUB,71.8,61.1,❌,❌,❌,98.2,✅,—
KRPLS,68.9,61.3,❌,✅,❌,97.5,✅,—
BIGEN,,62.1,❌,❌,❌,89.2,❌,—
DMRGD,,62.6,✅,❌,✅,87.0,❌,—
BIMAS,83.9,63.4,❌,✅,❌,98.8,✅,—
RYGYO,70.1,63.9,❌,❌,❌,99.8,✅,—
YKSLN,45.2,64.2,❌,✅,❌,89.9,❌,—
AYGAZ,68.7,64.3,❌,❌,❌,99.6,✅,—
AHGAZ,66.0,64.4,❌,✅,❌,98.7,✅,—
ISDMR,74.1,65.6,❌,✅,❌,99.0,✅,—
BAHKM,,66.0,❌,✅,❌,,❌,—
IEYHO,85.8,66.5,❌,❌,❌,99.9,✅,—
DEVA,66.5,68.4,❌,✅,❌,99.9,✅,—
ENERY,70.5,69.2,❌,✅,❌,90.8,❌,—
CELHA,65.7,71.3,✅,✅,✅,100.0,✅,🟢
OZATD,,72.8,❌,❌,❌,95.0,❌,—
TKFEN,80.9,75.7,✅,✅,✅,100.0,✅,🟢
TUPRS,80.3,77.3,❌,✅,❌,98.2,✅,—
TRHOL,98.2,78.7,❌,✅,❌,100.0,✅,—
EUKYO,80.4,79.2,❌,❌,❌,99.9,✅,—
