Hisse,RSI(A),RSI(H),RSI(H)↑,MACD(H)↑,OBV(H)↑,OBV ATH %,OBV ATH(≥95%),SINYAL
AKBNK,55.0,50.9,❌,✅,❌,98.8,✅,—
SONME,57.9,50.9,❌,✅,❌,99.5,✅,—
ETILR,49.1,50.9,❌,❌,❌,66.4,❌,—
MRGYO,47.3,51.0,✅,✅,✅,97.1,✅,🟢
BUCIM,45.7,51.1,✅,✅,✅,99.2,✅,🟢
TSPOR,45.7,51.1,❌,✅,❌,82.4,❌,—
EGGUB,57.9,51.3,❌,✅,❌,99.9,✅,—
KLYPV,,51.3,❌,✅,❌,-74.1,❌,—
EKGYO,57.4,51.3,❌,✅,❌,97.6,✅,—
TURGG,51.1,51.3,✅,✅,✅,98.2,✅,🟢
DSTKF,,51.3,✅,❌,✅,100.0,✅,—
GSDDE,63.0,51.7,❌,❌,❌,98.3,✅,—
KRONT,63.1,51.9,❌,❌,❌,99.4,✅,—
GUBRF,60.5,51.9,❌,✅,❌,98.9,✅,—
BIOEN,50.6,52.0,❌,✅,❌,96.3,✅,—
BYDNR,61.9,52.0,✅,❌,✅,94.7,❌,—
KARSN,51.4,52.1,✅,✅,✅,99.9,✅,🟢
IZMDC,63.5,52.1,❌,❌,❌,99.8,✅,—
DIRIT,51.8,52.1,✅,✅,✅,89.0,❌,—
HKTM,49.0,52.2,❌,✅,❌,92.5,❌,—
INFO,61.4,52.2,❌,❌,❌,84.6,❌,—
EDATA,67.1,52.3,❌,❌,❌,99.1,✅,—
DOHOL,61.5,52.4,❌,❌,❌,99.8,✅,—
GLYHO,69.5,52.4,❌,❌,❌,99.8,✅,—
EREGL,62.5,52.4,❌,❌,❌,98.3,✅,—
AKMGY,60.3,52.5,❌,❌,❌,82.5,❌,—
TRALT,62.9,52.5,❌,❌,❌,94.7,❌,—
GESAN,58.8,52.7,❌,❌,❌,99.1,✅,—
KRGYO,42.5,52.7,❌,✅,❌,95.2,✅,—
AYDEM,56.3,52.7,❌,✅,❌,93.4,❌,—
VANGD,73.5,52.8,❌,❌,❌,99.4,✅,—
EGEPO,69.9,53.0,✅,❌,✅,97.3,✅,—
ALTNY,,53.1,❌,✅,❌,60.9,❌,—
AVPGY,,53.1,✅,✅,✅,83.3,❌,—
BRKVY,54.5,53.2,✅,✅,✅,74.8,❌,—
BLUME,57.1,53.2,❌,✅,❌,97.7,✅,—
OZRDN,68.8,53.3,✅,❌,✅,96.4,✅,—
ISGYO,62.2,53.6,❌,❌,❌,99.7,✅,—
ASELS,73.6,53.7,❌,❌,❌,99.9,✅,—
KARTN,60.2,53.9,❌,❌,❌,93.0,❌,—
BIGTK,53.6,53.9,❌,❌,❌,98.7,✅,—
TRGYO,71.7,53.9,❌,❌,❌,99.9,✅,—
HURGZ,58.2,54.0,✅,❌,✅,99.9,✅,—
EUPWR,66.6,54.0,❌,❌,❌,91.9,❌,—
ADGYO,,54.2,❌,✅,❌,-19.5,❌,—
SANFM,54.8,54.2,❌,❌,❌,99.4,✅,—
BORSK,49.4,54.3,✅,✅,✅,-160.4,❌,—
RALYH,60.8,54.4,❌,✅,❌,99.0,✅,—
ISBTR,53.4,54.4,❌,❌,❌,98.4,✅,—
DOCO,61.8,54.5,❌,❌,❌,99.9,✅,—
MARTI,44.5,54.7,✅,✅,✅,97.4,✅,🟢
TRMET,62.8,54.8,❌,✅,❌,99.9,✅,—
BRLSM,54.4,54.9,❌,✅,❌,60.6,❌,—
TRCAS,65.0,55.0,❌,❌,❌,99.2,✅,—
TCKRC,,55.0,❌,❌,❌,92.1,❌,—
HUNER,52.1,55.1,❌,✅,❌,36.8,❌,—
AVGYO,62.6,55.2,✅,✅,✅,99.9,✅,🟢
PAGYO,77.6,55.2,❌,❌,❌,99.4,✅,—
RUBNS,54.9,55.3,❌,✅,❌,39.3,❌,—
TEHOL,61.7,55.3,✅,❌,✅,99.3,✅,—
YGGYO,76.3,55.4,❌,❌,❌,94.0,❌,—
FORTE,,55.4,❌,❌,❌,78.8,❌,—
ENJSA,71.1,55.6,❌,✅,❌,99.5,✅,—
EGPRO,62.2,55.7,❌,❌,❌,98.8,✅,—
SAYAS,54.5,55.7,❌,❌,❌,99.6,✅,—
HATSN,,55.8,❌,❌,❌,95.5,✅,—
KGYO,72.4,55.9,❌,❌,❌,99.8,✅,—
ALBRK,63.2,56.0,❌,✅,❌,98.7,✅,—
METRO,67.2,56.3,❌,❌,❌,99.7,✅,—
RODRG,57.8,56.4,✅,✅,✅,70.0,❌,—
ARSAN,62.3,56.4,❌,✅,❌,99.5,✅,—
BJKAS,38.3,56.4,❌,✅,❌,47.2,❌,—
EBEBK,,56.5,❌,❌,❌,95.5,✅,—
PKART,65.3,56.6,❌,❌,❌,97.5,✅,—
KORDS,58.8,56.9,❌,❌,❌,99.1,✅,—
KTLEV,,57.1,❌,❌,❌,97.6,✅,—
TRENJ,65.5,57.2,❌,✅,❌,100.0,✅,—
VAKBN,59.4,57.2,✅,✅,✅,98.9,✅,🟢
MTRKS,60.7,57.3,❌,❌,❌,98.1,✅,—
CEMZY,,57.4,❌,❌,❌,77.3,❌,—
SEKUR,71.1,57.5,✅,❌,✅,99.7,✅,—
TARKM,,57.9,❌,✅,❌,96.3,✅,—
HALKB,65.4,58.0,❌,✅,❌,93.3,❌,—
ASTOR,75.7,58.1,❌,❌,❌,96.9,✅,—
GMTAS,92.0,58.1,✅,❌,✅,100.0,✅,—
PSDTC,61.1,58.4,❌,✅,❌,98.8,✅,—
KCAER,57.6,58.4,❌,❌,❌,97.7,✅,—
DURDO,62.9,58.9,❌,❌,❌,98.9,✅,—
PASEU,,59.2,❌,✅,❌,66.8,❌,—
ISDMR,70.6,59.3,✅,❌,✅,99.0,✅,—
GENIL,59.2,59.3,❌,✅,❌,98.2,✅,—
SOKM,59.1,59.3,❌,✅,❌,93.8,❌,—
BOBET,51.1,59.9,❌,✅,❌,96.5,✅,—
KCHOL,64.9,59.9,❌,✅,❌,96.7,✅,—
TGSAS,68.9,60.4,❌,✅,❌,99.1,✅,—
RGYAS,,60.4,❌,❌,❌,74.8,❌,—
BRSAN,60.9,60.6,❌,✅,❌,99.4,✅,—
TBORG,57.2,60.7,❌,✅,❌,97.9,✅,—
DURKN,,60.8,✅,✅,✅,,❌,—
BIMAS,82.5,60.8,❌,✅,❌,96.4,✅,—
KRPLS,64.2,60.9,❌,✅,❌,98.5,✅,—
ISKUR,54.2,61.2,❌,✅,❌,87.3,❌,—
MARKA,63.1,61.3,❌,❌,❌,99.6,✅,—
INDES,65.7,61.8,❌,✅,❌,99.6,✅,—
ENERY,65.9,61.9,✅,✅,✅,94.8,❌,—
ARASE,82.9,62.0,❌,❌,❌,99.0,✅,—
ARMGD,,62.1,❌,❌,❌,83.7,❌,—
POLHO,72.8,62.1,✅,❌,✅,99.8,✅,—
ALARK,58.0,62.1,✅,✅,✅,100.0,✅,🟢
AKCNS,72.0,62.3,❌,❌,❌,99.6,✅,—
SKYMD,,62.4,✅,✅,✅,99.1,✅,🟢
OFSYM,,62.4,✅,✅,✅,100.0,✅,🟢
PCILT,68.2,62.6,❌,❌,❌,95.8,✅,—
ORGE,66.4,62.6,❌,❌,❌,99.8,✅,—
AGESA,72.8,62.6,❌,✅,❌,99.3,✅,—
DMRGD,,62.7,❌,❌,❌,83.8,❌,—
KLSYN,71.9,62.8,❌,✅,❌,99.4,✅,—
DAGI,68.6,63.2,❌,❌,❌,99.1,✅,—
KRDMB,80.4,63.3,❌,❌,❌,99.6,✅,—
KRDMD,69.1,63.5,❌,✅,❌,99.2,✅,—
TNZTP,63.7,63.5,❌,✅,❌,98.6,✅,—
KERVN,81.3,64.2,❌,❌,❌,94.7,❌,—
AKSGY,74.1,64.4,❌,❌,❌,98.8,✅,—
MANAS,69.1,65.0,✅,✅,✅,96.5,✅,🟢
ATSYH,66.1,65.6,✅,❌,✅,99.8,✅,—
VERUS,65.3,66.0,✅,✅,✅,99.9,✅,🟢
BAHKM,,66.4,❌,✅,❌,,❌,—
AHGAZ,65.8,66.8,✅,✅,✅,100.0,✅,🟢
KUVVA,69.9,66.9,❌,✅,❌,99.3,✅,—
ETYAT,79.7,67.0,❌,✅,❌,99.8,✅,—
CELHA,62.4,67.1,❌,❌,❌,99.2,✅,—
RYSAS,76.0,67.2,✅,✅,✅,100.0,✅,🟢
ALKLC,,67.3,❌,❌,❌,98.9,✅,—
VBTYZ,69.4,67.4,❌,✅,❌,99.7,✅,—
TKFEN,76.4,67.5,❌,✅,❌,99.7,✅,—
PRZMA,79.8,68.1,❌,❌,❌,97.7,✅,—
INVES,,68.1,❌,❌,❌,93.9,❌,—
AYGAZ,70.4,68.2,❌,✅,❌,99.5,✅,—
NETAS,65.0,68.8,✅,✅,✅,99.2,✅,🟢
ATATP,76.9,68.9,❌,✅,❌,99.3,✅,—
CRFSA,84.7,69.0,✅,✅,✅,98.2,✅,🟢
ARDYZ,78.8,69.6,❌,❌,❌,99.0,✅,—
OZSUB,78.8,71.3,❌,✅,❌,99.1,✅,—
DEVA,66.2,74.0,✅,✅,✅,100.0,✅,🟢
AKFIS,,76.0,❌,✅,❌,98.9,✅,—
TUPRS,77.9,77.0,❌,✅,❌,98.4,✅,—
EUKYO,79.4,77.5,❌,❌,❌,99.6,✅,—
KRDMA,69.5,78.7,❌,✅,❌,98.9,✅,—
CATES,70.7,80.3,❌,✅,❌,23.8,❌,—
SELEC,89.9,80.8,✅,✅,✅,100.0,✅,🟢
RYGYO,78.5,81.2,✅,✅,✅,100.0,✅,🟢
ANELE,95.6,85.2,✅,✅,✅,100.0,✅,🟢
BIGEN,,89.6,✅,✅,✅,100.0,✅,🟢
TRHOL,98.1,90.7,✅,✅,✅,100.0,✅,🟢
OZATD,,93.0,❌,✅,❌,96.4,✅,—
DUNYH,84.7,97.6,✅,✅,✅,83.6,❌,—
IEYHO,98.7,98.5,✅,✅,✅,100.0,✅,🟢
