Hisse,RSI(A),RSI(H),RSI(H)↑,MACD(H)↑,OBV(H)↑,OBV ATH %,OBV ATH(≥95%),SINYAL
AKCNS,55.3,43.6,❌,❌,❌,98.8,✅,—
YEOTK,56.2,43.7,❌,❌,❌,96.1,✅,—
BRLSM,46.2,43.7,❌,❌,❌,50.5,❌,—
KOCMT,,43.8,❌,❌,❌,41.4,❌,—
BLUME,49.6,43.8,❌,❌,❌,97.1,✅,—
SAYAS,48.4,43.9,❌,❌,❌,98.2,✅,—
OZYSR,,44.0,❌,❌,❌,97.1,✅,—
TATGD,47.2,44.2,❌,❌,❌,94.4,❌,—
POLHO,60.6,44.2,❌,❌,❌,99.7,✅,—
KNFRT,46.7,44.2,❌,❌,❌,99.6,✅,—
KARSN,44.6,44.2,❌,❌,❌,99.5,✅,—
HKTM,45.1,44.3,❌,❌,❌,80.3,❌,—
KARTN,51.5,44.3,❌,❌,❌,93.8,❌,—
MEPET,56.0,44.4,❌,❌,❌,99.5,✅,—
DIRIT,46.3,44.6,❌,❌,❌,88.7,❌,—
ENKAI,61.8,44.6,❌,❌,❌,96.2,✅,—
HATSN,,44.6,❌,❌,❌,95.1,✅,—
AYDEM,50.1,44.7,❌,❌,❌,93.5,❌,—
DOHOL,55.9,44.7,❌,❌,❌,99.8,✅,—
PATEK,42.8,44.8,❌,❌,❌,85.6,❌,—
CEMZY,,44.8,❌,❌,❌,64.4,❌,—
GOZDE,46.5,44.8,❌,❌,❌,99.7,✅,—
ASTOR,63.7,44.9,❌,❌,❌,88.9,❌,—
DNISI,47.7,45.0,❌,❌,❌,99.1,✅,—
ODAS,50.2,45.0,❌,❌,❌,97.1,✅,—
TBORG,50.0,45.0,❌,❌,❌,96.8,✅,—
EUPWR,55.2,45.2,❌,❌,❌,87.1,❌,—
OZRDN,55.9,45.2,❌,❌,❌,95.9,✅,—
TCKRC,,45.3,❌,❌,❌,84.8,❌,—
KZGYO,39.9,45.4,❌,❌,❌,-7069.9,❌,—
MANAS,54.5,45.4,❌,❌,❌,91.9,❌,—
SASA,40.0,45.4,❌,❌,❌,95.2,✅,—
KUVVA,53.5,45.6,❌,❌,❌,99.1,✅,—
EGPRO,57.0,45.6,❌,❌,❌,98.4,✅,—
SAHOL,52.7,45.7,❌,❌,❌,91.8,❌,—
GLYHO,65.4,45.8,❌,❌,❌,99.7,✅,—
AGYO,48.7,45.9,❌,✅,❌,98.0,✅,—
FORTE,,45.9,❌,❌,❌,76.5,❌,—
ARMGD,,46.0,❌,❌,❌,69.9,❌,—
ISBTR,49.1,46.2,❌,❌,❌,98.4,✅,—
SONME,53.0,46.6,❌,❌,❌,99.5,✅,—
AEFES,55.0,46.7,❌,❌,❌,93.2,❌,—
MRSHL,48.6,46.7,❌,❌,❌,98.2,✅,—
KONYA,38.1,46.7,❌,✅,❌,98.6,✅,—
ZRGYO,55.4,46.8,❌,✅,❌,90.2,❌,—
EPLAS,47.6,46.9,❌,❌,❌,89.7,❌,—
EKGYO,55.0,46.9,❌,❌,❌,97.9,✅,—
AKSA,54.2,47.0,❌,❌,❌,98.7,✅,—
DOCO,58.3,47.0,❌,❌,❌,99.8,✅,—
TARKM,,47.1,❌,❌,❌,95.2,✅,—
GUBRF,57.1,47.1,❌,❌,❌,98.6,✅,—
HURGZ,54.3,47.3,❌,❌,❌,99.3,✅,—
ARDYZ,60.4,47.3,❌,❌,❌,97.5,✅,—
CATES,49.9,47.3,❌,❌,❌,27.2,❌,—
ECOGR,,47.4,❌,❌,❌,-221.8,❌,—
EGGUB,54.6,47.6,❌,❌,❌,99.8,✅,—
VERUS,53.8,47.6,❌,❌,❌,99.2,✅,—
DSTKF,,47.7,❌,❌,❌,99.6,✅,—
ISGYO,57.8,47.8,❌,❌,❌,99.5,✅,—
AKFYE,53.6,47.8,❌,❌,❌,-1969.5,❌,—
DURDO,52.7,47.9,❌,❌,❌,98.7,✅,—
PRZMA,57.7,47.9,❌,❌,❌,97.8,✅,—
GARAN,55.6,48.2,❌,❌,❌,98.8,✅,—
TEHOL,56.2,48.3,❌,❌,❌,99.7,✅,—
ISCTR,52.4,48.3,❌,✅,❌,94.7,❌,—
HRKET,,48.7,✅,❌,✅,,❌,—
ARASE,66.6,48.8,❌,❌,❌,99.0,✅,—
TURSG,64.4,48.8,❌,❌,❌,99.1,✅,—
EREGL,61.3,48.9,❌,❌,❌,97.6,✅,—
VBTYZ,54.5,49.1,❌,❌,❌,98.6,✅,—
TAVHL,55.4,49.1,✅,✅,✅,100.0,✅,🟢
KERVN,61.7,49.2,❌,❌,❌,90.8,❌,—
AVPGY,,49.2,❌,❌,❌,79.7,❌,—
RGYAS,,49.3,❌,❌,❌,40.2,❌,—
ARSAN,55.8,49.5,❌,❌,❌,99.3,✅,—
AKSGY,67.1,49.7,❌,❌,❌,98.6,✅,—
ANSGR,59.0,49.7,✅,❌,✅,99.8,✅,—
BJKAS,37.3,49.7,❌,❌,❌,45.8,❌,—
ETILR,49.4,49.9,❌,❌,❌,67.4,❌,—
ENJSA,68.5,49.9,❌,❌,❌,99.1,✅,—
AKBNK,55.1,49.9,❌,✅,❌,97.4,✅,—
TOASO,58.6,49.9,❌,❌,❌,86.3,❌,—
ANELE,59.4,49.9,❌,❌,❌,99.3,✅,—
INDES,58.5,50.0,❌,❌,❌,99.6,✅,—
TRGYO,69.2,50.1,❌,❌,❌,99.9,✅,—
GMTAS,92.1,50.4,❌,❌,❌,98.9,✅,—
YKBNK,55.2,50.5,❌,✅,❌,96.5,✅,—
OFSYM,,50.5,❌,❌,❌,93.2,❌,—
GSDDE,59.7,50.6,❌,❌,❌,97.6,✅,—
TNZTP,59.2,50.9,❌,❌,❌,97.7,✅,—
AGESA,64.9,51.0,❌,❌,❌,98.5,✅,—
PCILT,61.6,51.0,❌,❌,❌,93.6,❌,—
KRGYO,43.3,51.1,❌,✅,❌,95.7,✅,—
CCOLA,42.2,51.1,❌,❌,❌,97.0,✅,—
TRMET,60.4,51.3,❌,❌,❌,99.8,✅,—
SELEC,59.6,51.4,❌,❌,❌,100.0,✅,—
ALKLC,,51.4,❌,❌,❌,99.0,✅,—
MRGYO,46.1,51.5,❌,✅,❌,92.2,❌,—
FLAP,52.9,51.6,❌,✅,❌,86.6,❌,—
ASELS,73.1,51.7,❌,❌,❌,99.8,✅,—
VAKBN,59.5,51.8,❌,❌,❌,98.5,✅,—
KLSYN,61.3,51.9,❌,❌,❌,98.9,✅,—
TRALT,64.2,51.9,❌,❌,❌,94.2,❌,—
MPARK,61.9,51.9,❌,✅,❌,99.2,✅,—
ATSYH,55.6,52.4,❌,❌,❌,99.5,✅,—
KRDMA,56.4,52.6,❌,❌,❌,97.2,✅,—
PETKM,56.8,52.6,❌,✅,❌,99.3,✅,—
SKYMD,,52.8,❌,❌,❌,97.4,✅,—
LOGO,55.1,53.4,✅,✅,✅,98.2,✅,🟢
TRENJ,65.4,53.5,❌,❌,❌,99.9,✅,—
ALBRK,61.8,53.6,❌,✅,❌,98.4,✅,—
RYSAS,61.3,53.7,❌,❌,❌,99.6,✅,—
EBEBK,,54.1,❌,❌,❌,95.0,❌,—
YGGYO,73.8,54.3,❌,❌,❌,93.2,❌,—
HUNER,52.3,54.4,❌,❌,❌,39.0,❌,—
AGHOL,57.7,54.7,❌,✅,❌,99.5,✅,—
AVGYO,61.1,54.8,❌,❌,❌,99.8,✅,—
ALARK,56.9,54.9,❌,❌,❌,99.7,✅,—
EFOR,,55.0,❌,✅,❌,85.5,❌,—
ATATP,66.3,55.0,❌,❌,❌,97.1,✅,—
MARTI,44.0,55.1,❌,✅,❌,96.9,✅,—
NETAS,56.5,55.2,❌,❌,❌,98.8,✅,—
KGYO,66.3,55.3,✅,❌,✅,99.6,✅,—
TRCAS,67.6,55.5,❌,❌,❌,99.3,✅,—
BRSAN,58.5,55.7,❌,❌,❌,97.3,✅,—
HALKB,67.1,56.1,❌,✅,❌,93.1,❌,—
YKSLN,39.1,56.3,❌,✅,❌,91.1,❌,—
BOSSA,55.6,56.3,✅,✅,✅,99.9,✅,🟢
BMSTL,62.8,56.5,✅,✅,✅,99.2,✅,🟢
ORGE,65.0,57.4,❌,❌,❌,99.7,✅,—
BIGEN,,57.7,❌,❌,❌,89.2,❌,—
IEYHO,70.6,57.8,❌,❌,❌,99.9,✅,—
KCHOL,67.2,58.0,❌,❌,❌,97.7,✅,—
CRFSA,69.9,58.1,❌,❌,❌,97.2,✅,—
OZSUB,72.5,58.6,❌,❌,❌,98.3,✅,—
KRDMD,70.1,59.4,❌,❌,❌,99.1,✅,—
SOKM,60.0,59.8,❌,✅,❌,95.7,✅,—
DMRGD,,59.9,✅,❌,✅,89.1,❌,—
KRPLS,67.7,60.2,❌,✅,❌,96.8,✅,—
CEOEM,51.5,61.4,✅,✅,✅,100.0,✅,🟢
AKFIS,,62.0,❌,❌,❌,95.6,✅,—
EUKYO,67.7,62.2,❌,❌,❌,99.9,✅,—
BIMAS,84.6,63.3,❌,✅,❌,98.2,✅,—
OZATD,,65.0,❌,❌,❌,95.0,❌,—
INVES,,66.1,✅,❌,✅,96.0,✅,—
CELHA,62.6,67.0,❌,❌,❌,98.8,✅,—
AYGAZ,69.8,67.4,❌,✅,❌,99.6,✅,—
ISDMR,75.1,67.4,✅,✅,✅,100.0,✅,🟢
RYGYO,77.6,69.4,✅,✅,✅,100.0,✅,🟢
BAHKM,,70.0,❌,✅,❌,,❌,—
TRHOL,91.1,70.2,❌,✅,❌,100.0,✅,—
AHGAZ,67.9,71.2,✅,✅,✅,100.0,✅,🟢
DEVA,66.3,72.6,❌,✅,❌,99.9,✅,—
DUNYH,42.6,72.8,❌,❌,❌,82.8,❌,—
TKFEN,79.8,73.9,✅,✅,✅,100.0,✅,🟢
ENERY,71.3,73.9,✅,✅,✅,100.0,✅,🟢
TUPRS,81.0,78.8,✅,✅,✅,99.8,✅,🟢
